"","ID","HOME_AIRPORT_ID","LAT1","LON1","CODE","FLIGHT_TYPE_ID","FLIGHT_NATURE_ID","PORT_AIRPORT_ID","LAT2","LON2","DESCRIPTION1","FLYING_TIME","LAT1c","LON1c","LAT2c","LON2c","distanza"
"371",4470,2933,"27:51:39:S","28:14:46:E","PBZ",3,3,3729,"35:54:35:S","23:19:40:E","PLETTENBERG BAY",150,-27.8608333333333,28.2461111111111,-35.9097222222222,23.3277777777778,1007.89575885203
"372",4669,2933,"27:51:39:S","28:14:46:E","MBD",3,3,3753,"26:12:6:S","25:32:53:E","MMABATHO",10,-27.8608333333333,28.2461111111111,-26.2016666666667,25.5480555555556,324.716329653773
"373",4444,2933,"27:51:39:S","28:14:46:E","LLE",3,3,3798,"26:34:12:S","31:34:36:E","MALELANE",0,-27.8608333333333,28.2461111111111,-26.57,31.5766666666667,359.239986922581
"374",4736,2933,"27:51:39:S","28:14:46:E","MGH",3,3,3839,"31:8:33:S","30:20:35:E","MARGATE",100,-27.8608333333333,28.2461111111111,-31.1425,30.3430555555556,417.511339708603
"375",4735,2933,"27:51:39:S","28:14:46:E","MEZ",3,3,3843,"26:17:44:S","26:54:32:E","MESSINA",0,-27.8608333333333,28.2461111111111,-26.2955555555556,26.9088888888889,218.677120860064
"376",4388,2933,"27:51:39:S","28:14:46:E","LKL",2,2,3904,"4:34:14:S","37:4:28:E","LIVINGSTONE / KILIMANJARO",0,-27.8608333333333,28.2461111111111,-4.57055555555556,37.0744444444444,2753.14685161688
"377",4419,2933,"27:51:39:S","28:14:46:E","JRO",2,3,3904,"4:34:14:S","37:4:28:E","KILIMANJARO",0,-27.8608333333333,28.2461111111111,-4.57055555555556,37.0744444444444,2753.14685161688
"378",9520,2933,"27:51:39:S","28:14:46:E","KLL",2,1,3904,"4:34:14:S","37:4:28:E","LIVINGSTONE / KILIMANJARO",320,-27.8608333333333,28.2461111111111,-4.57055555555556,37.0744444444444,2753.14685161688
"379",4718,2933,"27:51:39:S","28:14:46:E","HDS",3,3,3914,"25:37:53:S","31:2:55:E","HOEDSPRUIT",75,-27.8608333333333,28.2461111111111,-25.6313888888889,31.0486111111111,372.661956042644
"380",4495,2933,"27:51:39:S","28:14:46:E","RIB",2,1,3948,"23:11:24:S","44:44:58:W","BUENOS AIRES / RIO DE JANEIRO",0,-27.8608333333333,28.2461111111111,-23.19,-44.7494444444444,7234.25222919343
"381",4496,2933,"27:51:39:S","28:14:46:E","SAR",2,2,3948,"23:11:24:S","44:44:58:W","SAO PAULO / RIO DE JANEIRO",0,-27.8608333333333,28.2461111111111,-23.19,-44.7494444444444,7234.25222919343
"382",4615,2933,"27:51:39:S","28:14:46:E","RIO",2,3,3948,"23:11:24:S","44:44:58:W","RIO DE JANEIRO",0,-27.8608333333333,28.2461111111111,-23.19,-44.7494444444444,7234.25222919343
"383",4757,2933,"27:51:39:S","28:14:46:E","RSP",2,1,3948,"23:11:24:S","44:44:58:W","SAO PAULO / RIO DE JANEIRO",0,-27.8608333333333,28.2461111111111,-23.19,-44.7494444444444,7234.25222919343
"384",10601,2933,"27:51:39:S","28:14:46:E","RSC",2,1,3948,"23:11:24:S","44:44:58:W","CAPE TOWN / RIO DE JANEIRO / SAO PAULO",0,-27.8608333333333,28.2461111111111,-23.19,-44.7494444444444,7234.25222919343
"385",11181,2933,"27:51:39:S","28:14:46:E","GIG",2,3,3948,"23:11:24:S","44:44:58:W","RIO DE JANEIRO",0,-27.8608333333333,28.2461111111111,-23.19,-44.7494444444444,7234.25222919343
"386",4696,2933,"27:51:39:S","28:14:46:E","BKK",2,3,4119,"13:40:52:N","100:44:49:E","BANGKOK",0,-27.8608333333333,28.2461111111111,13.6811111111111,100.746944444444,9062.67960384931
"387",4594,2933,"27:51:39:S","28:14:46:E","CAT",2,2,4152,"37:56:11:N","23:56:40:E","CAIRO / ATHENS",0,-27.8608333333333,28.2461111111111,37.9363888888889,23.9444444444444,7330.03091983025
"388",4647,2933,"27:51:39:S","28:14:46:E","NAT",2,2,4152,"37:56:11:N","23:56:40:E","NAIROBI / ATHENS",0,-27.8608333333333,28.2461111111111,37.9363888888889,23.9444444444444,7330.03091983025
"389",4690,2933,"27:51:39:S","28:14:46:E","ATH",2,3,4152,"37:56:11:N","23:56:40:E","ATHENS",595,-27.8608333333333,28.2461111111111,37.9363888888889,23.9444444444444,7330.03091983025
"390",4691,2933,"27:51:39:S","28:14:46:E","ATN",2,1,4152,"37:56:11:N","23:56:40:E","NAIROBI / ATHENS",0,-27.8608333333333,28.2461111111111,37.9363888888889,23.9444444444444,7330.03091983025
"391",4525,2933,"27:51:39:S","28:14:46:E","LLN",2,1,4177,"16:40:9:S","28:27:9:E","NDOLA / LUSAKA / LIVINGSTONE",0,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"392",4529,2933,"27:51:39:S","28:14:46:E","LUD",2,1,4177,"16:40:9:S","28:27:9:E","NDOLA / LUSAKA",0,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"393",4663,2933,"27:51:39:S","28:14:46:E","LLT",2,1,4177,"16:40:9:S","28:27:9:E","LIVINGSTONE / LUSAKA",0,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"394",4731,2933,"27:51:39:S","28:14:46:E","LUN",2,3,4177,"16:40:9:S","28:27:9:E","LUSAKA",120,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"395",4746,2933,"27:51:39:S","28:14:46:E","NLU",2,2,4177,"16:40:9:S","28:27:9:E","NDOLA / LUSAKA",0,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"396",13241,2933,"27:51:39:S","28:14:46:E","NDL",2,3,4177,"16:40:9:S","28:27:9:E","NDOLA / LUSAKA",10,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"397",13361,2933,"27:51:39:S","28:14:46:E","LUV",2,2,4177,"16:40:9:S","28:27:9:E","VICTORIA FALLS / LUSAKA",10,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"398",13658,2933,"27:51:39:S","28:14:46:E","LUN1",2,3,4177,"16:40:9:S","28:27:9:E","ADD/LUN",0,-27.8608333333333,28.2461111111111,-16.6691666666667,28.4525,1244.63690387542
"399",4547,2933,"27:51:39:S","28:14:46:E","NLL",2,1,4178,"13:0:7:S","28:39:54:E","LIVINGSTONE / NDOLA / LUSAKA",0,-27.8608333333333,28.2461111111111,-13.0019444444444,28.665,1652.80491340899
"400",4744,2933,"27:51:39:S","28:14:46:E","NLA",2,3,4178,"13:0:7:S","28:39:54:E","NDOLA",0,-27.8608333333333,28.2461111111111,-13.0019444444444,28.665,1652.80491340899
"401",13242,2933,"27:51:39:S","28:14:46:E","LNA",2,3,4178,"13:0:7:S","28:39:54:E","LUSAKA / NDOLA",10,-27.8608333333333,28.2461111111111,-13.0019444444444,28.665,1652.80491340899
"402",4469,2933,"27:51:39:S","28:14:46:E","NNL",2,2,4179,"18:10:42:S","25:49:22:E","NDOLA / LUSAKA / LIVINGSTONE",0,-27.8608333333333,28.2461111111111,-18.1783333333333,25.8227777777778,1104.7368745176
"403",4526,2933,"27:51:39:S","28:14:46:E","LLS",2,1,4179,"18:10:42:S","25:49:22:E","LUANDA / LIVINGSTONE",0,-27.8608333333333,28.2461111111111,-18.1783333333333,25.8227777777778,1104.7368745176
"404",4527,2933,"27:51:39:S","28:14:46:E","LND",2,1,4179,"18:10:42:S","25:49:22:E","NDOLA / LIVINGSTONE",0,-27.8608333333333,28.2461111111111,-18.1783333333333,25.8227777777778,1104.7368745176
"405",4531,2933,"27:51:39:S","28:14:46:E","LVI",2,3,4179,"18:10:42:S","25:49:22:E","LIVINGSTONE",100,-27.8608333333333,28.2461111111111,-18.1783333333333,25.8227777777778,1104.7368745176
"406",10681,2933,"27:51:39:S","28:14:46:E","VFL",2,2,4179,"18:10:42:S","25:49:22:E","VICTORIA FALLS / LIVINGSTONE",0,-27.8608333333333,28.2461111111111,-18.1783333333333,25.8227777777778,1104.7368745176
"407",10682,2933,"27:51:39:S","28:14:46:E","LVF",2,1,4179,"18:10:42:S","25:49:22:E","VICTORIA FALLS / LIVINGSTONE",0,-27.8608333333333,28.2461111111111,-18.1783333333333,25.8227777777778,1104.7368745176
"408",4625,2933,"27:51:39:S","28:14:46:E","VFA",2,3,4183,"19:54:15:S","25:50:20:E","VICTORIA FALLS",100,-27.8608333333333,28.2461111111111,-19.9041666666667,25.8388888888889,917.886593112166
"409",13766,2933,"27:51:39:S","28:14:46:E","VFLV",2,3,4183,"19:54:15:S","25:50:20:E","VICTORIA FALLS / LIVINGSTONE",10,-27.8608333333333,28.2461111111111,-19.9041666666667,25.8388888888889,917.886593112166
"410",4565,2933,"27:51:39:S","28:14:46:E","HBQ",2,2,4185,"21:58:57:S","28:37:4:E","HARARE / BULAWAYO",0,-27.8608333333333,28.2461111111111,-21.9825,28.6177777777778,654.712924475534
"411",4785,2933,"27:51:39:S","28:14:46:E","BUQ",2,3,4185,"21:58:57:S","28:37:4:E","BULAWAYO",85,-27.8608333333333,28.2461111111111,-21.9825,28.6177777777778,654.712924475534
"412",4446,2933,"27:51:39:S","28:14:46:E","KLH",2,2,4186,"18:4:6:S","31:5:34:E","KINSHASA / LUBUMBASHI / HARARE",0,-27.8608333333333,28.2461111111111,-18.0683333333333,31.0927777777778,1127.06368482047
"413",4589,2933,"27:51:39:S","28:14:46:E","BUH",2,3,4186,"18:4:6:S","31:5:34:E","BULAWAYO / HARARE",0,-27.8608333333333,28.2461111111111,-18.0683333333333,31.0927777777778,1127.06368482047
"414",4720,2933,"27:51:39:S","28:14:46:E","HRE",2,3,4186,"18:4:6:S","31:5:34:E","HARARE",110,-27.8608333333333,28.2461111111111,-18.0683333333333,31.0927777777778,1127.06368482047
"415",13637,2933,"27:51:39:S","28:14:46:E","KDH1",2,3,5066,"31:30:21:N","65:50:52:E","Kandahar",0,-27.8608333333333,28.2461111111111,31.5058333333333,65.8477777777778,7709.28019152462
"416",12381,2933,"27:51:39:S","28:14:46:E","OUA",2,3,5077,"12:21:12:N","2:29:15:W","OUAGADOUGOU",10,-27.8608333333333,28.2461111111111,12.3533333333333,-2.4875,5563.43630216502
"417",9560,2933,"27:51:39:S","28:14:46:E","BJM",2,3,5080,"4:40:34:S","29:19:7:E","BUJUMBURA",0,-27.8608333333333,28.2461111111111,-4.67611111111111,29.3186111111111,2580.52037964238
"418",9551,2933,"27:51:39:S","28:14:46:E","FRW",1,3,5085,"22:50:25:S","27:28:28:E","FRANCISTOWN",0,-27.8608333333333,28.2461111111111,-22.8402777777778,27.4744444444444,563.614228191894
"419",12521,2933,"27:51:39:S","28:14:46:E","PKW",1,3,5089,"23:56:30:S","27:49:44:E","SELEBI-PHIKWE",10,-27.8608333333333,28.2461111111111,-23.9416666666667,27.8288888888889,437.783791450004
"420",13634,2933,"27:51:39:S","28:14:46:E","SXN1",2,3,5092,"21:26:48:S","26:6:57:E","Suapan",0,-27.8608333333333,28.2461111111111,-21.4466666666667,26.1158333333333,744.952247355575
"421",13629,2933,"27:51:39:S","28:14:46:E","PEK",2,3,5111,"40:4:48:N","116:35:6:E","BEIJING",10,-27.8608333333333,28.2461111111111,40.08,116.585,11824.1034177947
"422",10701,2933,"27:51:39:S","28:14:46:E","CGN",2,3,5115,"50:51:57:N","7:8:34:E","COLOGNE",0,-27.8608333333333,28.2461111111111,50.8658333333333,7.14277777777778,8996.25434236934
"423",10781,2933,"27:51:39:S","28:14:46:E","JIB",2,3,5119,"11:32:50:N","43:9:34:E","DJIBOUTI",0,-27.8608333333333,28.2461111111111,11.5472222222222,43.1594444444444,4667.11172502067
"424",13645,2933,"27:51:39:S","28:14:46:E","ASM",2,3,5124,"15:17:31:N","38:54:39:E","ASMARA",10,-27.8608333333333,28.2461111111111,15.2919444444444,38.9108333333333,4934.05187341136
"425",13667,2933,"27:51:39:S","28:14:46:E","CAS",2,3,5124,"15:17:31:N","38:54:39:E","CAPE TOWN / ASMARA",10,-27.8608333333333,28.2461111111111,15.2919444444444,38.9108333333333,4934.05187341136
"426",13321,2933,"27:51:39:S","28:14:46:E","NCE",2,3,5128,"43:39:30:N","7:12:57:E","NICE",0,-27.8608333333333,28.2461111111111,43.6583333333333,7.21583333333333,8236.73220295652
"427",12461,2933,"27:51:39:S","28:14:46:E","FAB",2,3,5131,"51:16:33:N","1:13:25:W","FARNBOROUGH",10,-27.8608333333333,28.2461111111111,51.2758333333333,-1.22361111111111,9261.00304809908
"428",13639,2933,"27:51:39:S","28:14:46:E","DEL1",2,3,5142,"28:33:59:N","77:6:11:E","Delhi",0,-27.8608333333333,28.2461111111111,28.5663888888889,77.1030555555556,8150.31959001883
"429",13728,2933,"27:51:39:S","28:14:46:E","CIA",2,3,5144,"41:47:58:N","12:35:42:E","CIAMPINO",10,-27.8608333333333,28.2461111111111,41.7994444444444,12.595,7911.13325871519
"430",13642,2933,"27:51:39:S","28:14:46:E","AMM1",2,3,5147,"31:43:21:N","35:59:36:E","Amman - Jordan",0,-27.8608333333333,28.2461111111111,31.7225,35.9933333333333,6675.95686991596
"431",13636,2933,"27:51:39:S","28:14:46:E","MKH1",2,3,5165,"30:43:6:S","29:4:22:E","Mokhotlong",0,-27.8608333333333,28.2461111111111,-30.7183333333333,29.0727777777778,327.693405969359
"432",9820,2933,"27:51:39:S","28:14:46:E","LUX",2,3,5169,"49:37:36:N","6:12:41:E","LUXEMBOURG",0,-27.8608333333333,28.2461111111111,49.6266666666667,6.21138888888889,8887.99852407308
"433",13758,2933,"27:51:39:S","28:14:46:E","LUTI",2,3,5169,"49:37:36:N","6:12:41:E","LUXEMBOURG / TRIPOLI",10,-27.8608333333333,28.2461111111111,49.6266666666667,6.21138888888889,8887.99852407308
"434",13759,2933,"27:51:39:S","28:14:46:E","LULO",2,3,5169,"49:37:36:N","6:12:41:E","LUXEMBOURG / LAGOS",10,-27.8608333333333,28.2461111111111,49.6266666666667,6.21138888888889,8887.99852407308
"435",12741,2933,"27:51:39:S","28:14:46:E","INH",2,3,5183,"24:7:25:S","35:24:31:E","INHAMBANE",10,-27.8608333333333,28.2461111111111,-24.1236111111111,35.4086111111111,827.484545864019
"436",12902,2933,"27:51:39:S","28:14:46:E","INM",2,3,5183,"24:7:25:S","35:24:31:E","MPUMALANGA / INHAMBANE",10,-27.8608333333333,28.2461111111111,-24.1236111111111,35.4086111111111,827.484545864019
"437",7800,2933,"27:51:39:S","28:14:46:E","MPO",2,2,5190,"13:0:30:S","40:31:26:E","MAPUTO / PEMBA",0,-27.8608333333333,28.2461111111111,-13.0083333333333,40.5238888888889,2085.75663477088
"438",7840,2933,"27:51:39:S","28:14:46:E","PBM",2,1,5190,"13:0:30:S","40:31:26:E","MAPUTO / PEMBA / BEIRA",0,-27.8608333333333,28.2461111111111,-13.0083333333333,40.5238888888889,2085.75663477088
"439",7841,2933,"27:51:39:S","28:14:46:E","PEM",2,3,5190,"13:0:30:S","40:31:26:E","MAPUTO / PEMBA",10,-27.8608333333333,28.2461111111111,-13.0083333333333,40.5238888888889,2085.75663477088
"440",12262,2933,"27:51:39:S","28:14:46:E","MPN",2,2,5190,"13:0:30:S","40:31:26:E","MAPUTO / NAMPULA / PEMBA",0,-27.8608333333333,28.2461111111111,-13.0083333333333,40.5238888888889,2085.75663477088
"441",12264,2933,"27:51:39:S","28:14:46:E","PNM",2,1,5190,"13:0:30:S","40:31:26:E","MAPUTO / PEMBA / NAMPULA",0,-27.8608333333333,28.2461111111111,-13.0083333333333,40.5238888888889,2085.75663477088
"442",12641,2933,"27:51:39:S","28:14:46:E","POL",2,3,5190,"13:0:30:S","40:31:26:E","PEMBA",10,-27.8608333333333,28.2461111111111,-13.0083333333333,40.5238888888889,2085.75663477088
"443",13142,2933,"27:51:39:S","28:14:46:E","MZB",2,3,5195,"12:38:18:S","40:21:18:E","MOCIMBOA PRAIA",10,-27.8608333333333,28.2461111111111,-12.6383333333333,40.355,2108.7626681654
"444",10341,2933,"27:51:39:S","28:14:46:E","UEL",2,3,5207,"18:8:40:S","36:52:9:E","QUELIMANE",0,-27.8608333333333,28.2461111111111,-18.1444444444444,36.8691666666667,1393.97591490898
"445",13201,2933,"27:51:39:S","28:14:46:E","TET",2,3,5209,"17:53:43:S","33:38:25:E","TETE",10,-27.8608333333333,28.2461111111111,-17.8952777777778,33.6402777777778,1237.78034118205
"446",13727,2933,"27:51:39:S","28:14:46:E","TEBE",2,3,5209,"17:53:43:S","33:38:25:E","TETE / BERIA",10,-27.8608333333333,28.2461111111111,-17.8952777777778,33.6402777777778,1237.78034118205
"447",10401,2933,"27:51:39:S","28:14:46:E","PHN",2,2,5217,"16:53:40:S","39:16:54:E","PEMBA / NAMPULA",0,-27.8608333333333,28.2461111111111,-16.8944444444444,39.2816666666667,1663.71721034045
"448",12261,2933,"27:51:39:S","28:14:46:E","APL",2,3,5217,"16:53:40:S","39:16:54:E","NAMPULA",0,-27.8608333333333,28.2461111111111,-16.8944444444444,39.2816666666667,1663.71721034045
"449",12944,2933,"27:51:39:S","28:14:46:E","APM",2,1,5217,"16:53:40:S","39:16:54:E","MAPUTO / NAMPULA / PEMBA",10,-27.8608333333333,28.2461111111111,-16.8944444444444,39.2816666666667,1663.71721034045
"450",12945,2933,"27:51:39:S","28:14:46:E","APO",2,2,5217,"16:53:40:S","39:16:54:E","PEMBA / NAMPULA",10,-27.8608333333333,28.2461111111111,-16.8944444444444,39.2816666666667,1663.71721034045
"451",13750,2933,"27:51:39:S","28:14:46:E","APT",2,3,5217,"16:53:40:S","39:16:54:E","TETE / NAMPULA",10,-27.8608333333333,28.2461111111111,-16.8944444444444,39.2816666666667,1663.71721034045
"452",13781,2933,"27:51:39:S","28:14:46:E","MPA",2,3,5224,"18:21:56:S","24:10:36:E","MPACHA",10,-27.8608333333333,28.2461111111111,-18.3655555555556,24.1766666666667,1134.61475489098
"453",13644,2933,"27:51:39:S","28:14:46:E","SWP1",2,3,5237,"23:20:17:S","14:34:5:E","Swakopmund",0,-27.8608333333333,28.2461111111111,-23.3380555555556,14.5680555555556,1459.7816207323
"454",13646,2933,"27:51:39:S","28:14:46:E","OND",1,3,5239,"18:7:18:S","15:57:9:E","Ondangwa",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"455",10381,2933,"27:51:39:S","28:14:46:E","OMD",1,3,5241,"29:24:55:S","16:26:48:E","ORANJEMUND",0,-27.8608333333333,28.2461111111111,-29.4152777777778,16.4466666666667,1163.89997073159
"456",12541,2933,"27:51:39:S","28:14:46:E","NIM",2,3,5250,"13:28:53:N","2:11:1:E","NIAMEY",10,-27.8608333333333,28.2461111111111,13.4813888888889,2.18361111111111,5386.68478907858
"457",13421,2933,"27:51:39:S","28:14:46:E","KAN",2,3,5252,"12:2:51:N","8:31:29:E","Mallam Aminu Intl Airport",10,-27.8608333333333,28.2461111111111,12.0475,8.52472222222222,4919.8668866405
"458",13632,2933,"27:51:39:S","28:14:46:E","MOW",2,3,5259,"55:58:21:N","37:24:53:E","Moscow",0,-27.8608333333333,28.2461111111111,55.9725,37.4147222222222,9362.33168036229
"459",12501,2933,"27:51:39:S","28:14:46:E","KRT",2,3,5263,"15:35:22:N","32:33:12:E","KHARTOUM",10,-27.8608333333333,28.2461111111111,15.5894444444444,32.5533333333333,4853.68996019531
"460",10801,2933,"27:51:39:S","28:14:46:E","NDJ",2,3,5268,"12:8:1:N","15:2:2:E","NDJAMENA",0,-27.8608333333333,28.2461111111111,12.1336111111111,15.0338888888889,4669.39524761728
"461",10301,2933,"27:51:39:S","28:14:46:E","LFW",2,3,5269,"6:9:56:N","1:15:16:E","LOME",10,-27.8608333333333,28.2461111111111,6.16555555555556,1.25444444444444,4765.64731823703
"462",13630,2933,"27:51:39:S","28:14:46:E","ADY",3,3,5284,"23:19:16:S","29:3:20:E","Alldays",0,-27.8608333333333,28.2461111111111,-23.3211111111111,29.0555555555556,511.273758773341
"463",13702,2933,"27:51:39:S","28:14:46:E","AGZ",3,3,5286,"30:43:6:S","18:48:50:E","AGGENEYS",10,-27.8608333333333,28.2461111111111,-30.7183333333333,18.8138888888889,967.938084887506
"464",9541,2933,"27:51:39:S","28:14:46:E","BIY",3,3,5289,"33:6:10:S","27:16:45:E","BISHO",0,-27.8608333333333,28.2461111111111,-33.1027777777778,27.2791666666667,590.186214139394
"465",13700,2933,"27:51:39:S","28:14:46:E","CDO",3,3,5290,"33:50:36:S","25:38:44:E","CRADOCK",10,-27.8608333333333,28.2461111111111,-33.8433333333333,25.6455555555556,709.951791824637
"466",13713,2933,"27:51:39:S","28:14:46:E","KOF",3,3,5291,"26:33:35:S","31:55:48:E","KOMATIPOORT",10,-27.8608333333333,28.2461111111111,-26.5597222222222,31.93,391.949654645443
"467",13674,2933,"27:51:39:S","28:14:46:E","KMH",3,3,5292,"28:32:36:S","23:24:41:E","KURUMAN",10,-27.8608333333333,28.2461111111111,-28.5433333333333,23.4113888888889,479.779979096858
"468",9540,2933,"27:51:39:S","28:14:46:E","KLZ",3,3,5293,"30:18:42:S","17:5:38:E","KLEINZEE",0,-27.8608333333333,28.2461111111111,-30.3116666666667,17.0938888888889,1116.87690329052
"469",13706,2933,"27:51:39:S","28:14:46:E","JOH",3,3,5297,"32:23:39:S","29:31:11:E","PORT ST JOHNS",10,-27.8608333333333,28.2461111111111,-32.3941666666667,29.5197222222222,518.736661098275
"470",13712,2933,"27:51:39:S","28:14:46:E","MZY",3,3,5300,"35:50:30:S","22:3:31:E","MOSSEL BAY",10,-27.8608333333333,28.2461111111111,-35.8416666666667,22.0586111111111,1061.97314240113
"471",9544,2933,"27:51:39:S","28:14:46:E","MZQ",3,3,5301,"28:22:26:S","32:2:39:E","MKUZE",0,-27.8608333333333,28.2461111111111,-28.3738888888889,32.0441666666667,376.809713469946
"472",13581,2933,"27:51:39:S","28:14:46:E","PRK",3,3,5309,"30:18:59:S","22:46:14:E","PRIESKA",10,-27.8608333333333,28.2461111111111,-30.3163888888889,22.7705555555556,597.917652176135
"473",13704,2933,"27:51:39:S","28:14:46:E","OUH",3,3,5313,"34:23:35:S","22:11:20:E","OUDTSHOORN",10,-27.8608333333333,28.2461111111111,-34.3930555555556,22.1888888888889,926.913278098961
"474",9545,2933,"27:51:39:S","28:14:46:E","NGL",3,3,5316,"25:36:44:S","31:19:33:E","NGALA",0,-27.8608333333333,28.2461111111111,-25.6122222222222,31.3258333333333,395.002887115943
"475",13261,2933,"27:51:39:S","28:14:46:E","VIR",3,3,5318,"30:13:46:S","31:3:30:E","VIRGINIA (DURBAN)",0,-27.8608333333333,28.2461111111111,-30.2294444444444,31.0583333333333,379.577911721682
"476",13522,2933,"27:51:39:S","28:14:46:E","UTW",3,3,5320,"32:4:47:S","26:52:56:E","QUEENSTOWN",10,-27.8608333333333,28.2461111111111,-32.0797222222222,26.8822222222222,487.152153990781
"477",9546,2933,"27:51:39:S","28:14:46:E","ULX",3,3,5324,"25:12:53:S","31:21:18:E","ULUSABA",0,-27.8608333333333,28.2461111111111,-25.2147222222222,31.355,426.834327602113
"478",13769,2933,"27:51:39:S","28:14:46:E","TSD",2,3,5326,"23:22:51:S","30:10:32:E","TSHIPISE",10,-27.8608333333333,28.2461111111111,-23.3808333333333,30.1755555555556,534.365484874444
"479",13811,2933,"27:51:39:S","28:14:46:E","REC",2,3,5327,"9:52:25:S","35:4:35:W","GUARARAPES - GILBERTO FREYRE",10,-27.8608333333333,28.2461111111111,-9.87361111111111,-35.0763888888889,6881.73836544967
"480",13527,2933,"27:51:39:S","28:14:46:E","ORH",3,3,5328,"42:16:2:N","72:7:27:W","WORCESTER",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"481",13524,2933,"27:51:39:S","28:14:46:E","ZEC",3,3,5329,"27:28:33:S","29:10:12:E","SECUNDA",10,-27.8608333333333,28.2461111111111,-27.4758333333333,29.17,100.552323051189
"482",13631,2933,"27:51:39:S","28:14:46:E","VYD1",3,3,5331,"28:12:47:S","30:47:47:E","Vryheid",0,-27.8608333333333,28.2461111111111,-28.2130555555556,30.7963888888889,253.338997214115
"483",13707,2933,"27:51:39:S","28:14:46:E","VRU",3,3,5332,"27:1:3:S","24:43:44:E","VRYBURG",10,-27.8608333333333,28.2461111111111,-27.0175,24.7288888888889,359.526660772445
"484",13709,2933,"27:51:39:S","28:14:46:E","THY",3,3,5334,"24:55:23:S","30:23:1:E","THOHOYANDOU",10,-27.8608333333333,28.2461111111111,-24.9230555555556,30.3836111111111,389.899592887835
"485",13526,2933,"27:51:39:S","28:14:46:E","TDT",3,3,5335,"25:27:59:S","31:17:59:E","TANDA TULA",10,-27.8608333333333,28.2461111111111,-25.4663888888889,31.2997222222222,403.652736132573
"486",13708,2933,"27:51:39:S","28:14:46:E","TCU",3,3,5336,"30:40:56:S","26:49:22:E","THABA NCHU",10,-27.8608333333333,28.2461111111111,-30.6822222222222,26.8227777777778,342.746704507369
"487",9861,2933,"27:51:39:S","28:14:46:E","SIS",3,3,5338,"28:21:5:S","22:59:57:E","SISHEN",0,-27.8608333333333,28.2461111111111,-28.3513888888889,22.9991666666667,517.473256966684
"488",13525,2933,"27:51:39:S","28:14:46:E","SDB",3,3,5339,"33:2:9:S","17:58:9:E","SALDANHA BAY",10,-27.8608333333333,28.2461111111111,-33.0358333333333,17.9691666666667,1140.00814095063
"489",13710,2933,"27:51:39:S","28:14:46:E","SBU",3,3,5340,"30:18:39:S","17:56:23:E","SPRINGBOK",10,-27.8608333333333,28.2461111111111,-30.3108333333333,17.9397222222222,1037.43762340375
"490",13810,2933,"27:51:39:S","28:14:46:E","RVO",3,3,5341,"28:27:10:S","24:10:21:E","REIVILO",10,-27.8608333333333,28.2461111111111,-28.4527777777778,24.1725,404.726892910821
"491",13711,2933,"27:51:39:S","28:14:46:E","ROD",3,3,5342,"34:11:16:S","19:54:10:E","ROBERTSON",10,-27.8608333333333,28.2461111111111,-34.1877777777778,19.9027777777778,1060.83424990715
"492",12601,2933,"27:51:39:S","28:14:46:E","QRA",3,3,5344,"27:45:27:S","28:9:4:E","RAND AIRPORT",10,-27.8608333333333,28.2461111111111,-27.7575,28.1511111111111,14.8096014107294
"493",9548,2933,"27:51:39:S","28:14:46:E","PZL",3,3,5346,"28:9:2:S","32:18:35:E","PHINDA",0,-27.8608333333333,28.2461111111111,-28.1505555555556,32.3097222222222,400.220852338845
"494",9547,2933,"27:51:39:S","28:14:46:E","PRY",3,3,5349,"26:20:46:S","28:13:27:E","WONDERBOOM - PRETORIA",0,-27.8608333333333,28.2461111111111,-26.3461111111111,28.2241666666667,168.443430920983
"495",13771,2933,"27:51:39:S","28:14:46:E","LTA",3,3,5351,"24:10:32:S","30:19:45:E","LETABA",10,-27.8608333333333,28.2461111111111,-24.1755555555556,30.3291666666667,459.590500969552
"496",9542,2933,"27:51:39:S","28:14:46:E","LMR",3,3,5352,"29:38:24:S","23:26:21:E","LIME ACRES",0,-27.8608333333333,28.2461111111111,-29.64,23.4391666666667,508.601467615189
"497",9550,2933,"27:51:39:S","28:14:46:E","LDZ",3,3,5354,"25:14:59:S","31:28:33:E","LONDOLOZI",0,-27.8608333333333,28.2461111111111,-25.2497222222222,31.4758333333333,432.964542980808
"498",9543,2933,"27:51:39:S","28:14:46:E","LCD",3,3,5355,"24:56:17:S","29:51:53:E","LOUIS TRICHARDT",0,-27.8608333333333,28.2461111111111,-24.9380555555556,29.8647222222222,362.771225519515
"499",13624,2933,"27:51:39:S","28:14:46:E","LAY",3,3,5356,"29:25:6:S","29:44:59:E","Ladysmith",10,-27.8608333333333,28.2461111111111,-29.4183333333333,29.7497222222222,226.986115528208
